sample_id,recordeddate,date,start_time,stop_time,participant_id,user,app_category,app_namedetail
8b4e80d2-aa3b-4771-b4ab-8fee0008aba8,2023-06-12T09:44:59-05:00,2023-06-12,09:51:13,09:51:27,110,Child,finance,AE9BD202-1D3C-45AB-8FF1-DD5A7BCD1A3B
8b4e80d2-aa3b-4771-b4ab-8fee0008aba8,2023-06-12T09:44:59-05:00,2023-06-12,09:46:09,09:51:13,110,Child,photoAndVideo,124B00DA-89B3-4DE1-A8C2-6AF261B723A6
8b4e80d2-aa3b-4771-b4ab-8fee0008aba8,2023-06-12T09:44:59-05:00,2023-06-12,09:46:04,09:46:09,110,Child,productivity,com.apple.mobilemail
8b4e80d2-aa3b-4771-b4ab-8fee0008aba8,2023-06-12T09:44:59-05:00,2023-06-12,09:53:40,09:53:51,110,Child,socialNetworking,5A1D80DE-8191-4846-B0F5-36C2524F4B2D
8b4e80d2-aa3b-4771-b4ab-8fee0008aba8,2023-06-12T09:44:59-05:00,2023-06-12,09:46:02,09:46:04,110,Child,productivity,com.apple.mobilemail
8b4e80d2-aa3b-4771-b4ab-8fee0008aba8,2023-06-12T09:44:59-05:00,2023-06-12,09:45:39,09:45:55,110,Child,productivity,com.apple.mobilemail
8b4e80d2-aa3b-4771-b4ab-8fee0008aba8,2023-06-12T09:44:59-05:00,2023-06-12,09:45:30,09:45:39,110,Child,productivity,5BDEEBCF-9023-4156-8525-D0CDE42C2DF8
8b4e80d2-aa3b-4771-b4ab-8fee0008aba8,2023-06-12T09:44:59-05:00,2023-06-12,09:45:11,09:45:30,110,Child,productivity,A08572E1-FDFC-4189-98CC-CBF396A5B6A9
8b4e80d2-aa3b-4771-b4ab-8fee0008aba8,2023-06-12T09:44:59-05:00,2023-06-12,09:45:06,09:45:11,110,Child,productivity,com.apple.MobileSMS
8b4e80d2-aa3b-4771-b4ab-8fee0008aba8,2023-06-12T09:44:59-05:00,2023-06-12,09:45:02,09:45:06,110,Child,business,6394CAB7-8755-4F1E-96BE-B576D54F5C70
8b4e80d2-aa3b-4771-b4ab-8fee0008aba8,2023-06-12T09:44:59-05:00,2023-06-12,09:44:59,09:45:02,110,Child,business,6394CAB7-8755-4F1E-96BE-B576D54F5C70
8b4e80d2-aa3b-4771-b4ab-8fee0008aba8,2023-06-12T09:44:59-05:00,2023-06-12,09:45:55,09:46:02,110,Child,productivity,com.apple.mobilemail
0c1c002d-9fcb-48ae-b926-66fda7214137,2023-06-12T09:59:59-05:00,2023-06-12,10:07:46,10:10:46,110,Child,photoAndVideo,3E0E4628-5E3C-4CC1-9D64-CAC64750071F
0c1c002d-9fcb-48ae-b926-66fda7214137,2023-06-12T09:59:59-05:00,2023-06-12,10:11:45,10:12:02,110,Child,socialNetworking,3A76A043-9686-48F5-B2A5-4FC3AA8C8293
0c1c002d-9fcb-48ae-b926-66fda7214137,2023-06-12T09:59:59-05:00,2023-06-12,10:11:38,10:11:45,110,Child,finance,7623344B-783D-413F-B894-4FF84740B540
0c1c002d-9fcb-48ae-b926-66fda7214137,2023-06-12T09:59:59-05:00,2023-06-12,10:11:08,10:11:38,110,Child,finance,7623344B-783D-413F-B894-4FF84740B540
0c1c002d-9fcb-48ae-b926-66fda7214137,2023-06-12T09:59:59-05:00,2023-06-12,10:11:07,10:11:08,110,Child,photoAndVideo,3E0E4628-5E3C-4CC1-9D64-CAC64750071F
0c1c002d-9fcb-48ae-b926-66fda7214137,2023-06-12T09:59:59-05:00,2023-06-12,10:10:53,10:11:07,110,Child,photoAndVideo,3E0E4628-5E3C-4CC1-9D64-CAC64750071F
0c1c002d-9fcb-48ae-b926-66fda7214137,2023-06-12T09:59:59-05:00,2023-06-12,10:10:46,10:10:53,110,Child,photoAndVideo,3E0E4628-5E3C-4CC1-9D64-CAC64750071F
0c1c002d-9fcb-48ae-b926-66fda7214137,2023-06-12T09:59:59-05:00,2023-06-12,10:12:02,10:12:04,110,Child,socialNetworking,3A76A043-9686-48F5-B2A5-4FC3AA8C8293
0c1c002d-9fcb-48ae-b926-66fda7214137,2023-06-12T09:59:59-05:00,2023-06-12,10:06:17,10:07:46,110,Child,productivity,com.apple.mobilesafari
0c1c002d-9fcb-48ae-b926-66fda7214137,2023-06-12T09:59:59-05:00,2023-06-12,10:04:38,10:05:44,110,Child,productivity,com.apple.mobilesafari
0c1c002d-9fcb-48ae-b926-66fda7214137,2023-06-12T09:59:59-05:00,2023-06-12,10:04:38,10:04:38,110,Child,productivity,com.apple.mobilesafari
0c1c002d-9fcb-48ae-b926-66fda7214137,2023-06-12T09:59:59-05:00,2023-06-12,10:00:26,10:04:38,110,Child,productivity,com.apple.mobilesafari
0c1c002d-9fcb-48ae-b926-66fda7214137,2023-06-12T09:59:59-05:00,2023-06-12,10:00:24,10:00:26,110,Child,productivity,F26EEBBF-E24B-4F71-AF72-6382391B80FD
0c1c002d-9fcb-48ae-b926-66fda7214137,2023-06-12T09:59:59-05:00,2023-06-12,10:00:20,10:00:24,110,Child,productivity,F26EEBBF-E24B-4F71-AF72-6382391B80FD
0c1c002d-9fcb-48ae-b926-66fda7214137,2023-06-12T09:59:59-05:00,2023-06-12,10:00:12,10:00:20,110,Child,business,760291F0-DC1C-4675-88CF-A03784260C07
0c1c002d-9fcb-48ae-b926-66fda7214137,2023-06-12T09:59:59-05:00,2023-06-12,09:59:59,10:00:12,110,Child,weather,com.apple.weather
0c1c002d-9fcb-48ae-b926-66fda7214137,2023-06-12T09:59:59-05:00,2023-06-12,10:05:44,10:06:17,110,Child,productivity,com.apple.MobileSMS
af406271-e505-49c1-8f89-3cdfdf6202eb,2023-06-12T10:14:59-05:00,2023-06-12,10:21:11,10:21:11,110,Child,weather,com.apple.weather
af406271-e505-49c1-8f89-3cdfdf6202eb,2023-06-12T10:14:59-05:00,2023-06-12,10:21:07,10:21:11,110,Child,socialNetworking,C67384A4-EE7F-4C62-9FCE-233401564A4B
af406271-e505-49c1-8f89-3cdfdf6202eb,2023-06-12T10:14:59-05:00,2023-06-12,10:19:32,10:21:07,110,Child,socialNetworking,C67384A4-EE7F-4C62-9FCE-233401564A4B
af406271-e505-49c1-8f89-3cdfdf6202eb,2023-06-12T10:14:59-05:00,2023-06-12,10:19:12,10:19:32,110,Child,socialNetworking,C67384A4-EE7F-4C62-9FCE-233401564A4B
af406271-e505-49c1-8f89-3cdfdf6202eb,2023-06-12T10:14:59-05:00,2023-06-12,10:17:58,10:19:12,110,Child,finance,E75D4867-6527-4090-80DE-84825C7CD29A
af406271-e505-49c1-8f89-3cdfdf6202eb,2023-06-12T10:14:59-05:00,2023-06-12,10:16:46,10:17:58,110,Child,finance,E71C3A47-9079-4A95-B893-4B52C3B3143A
af406271-e505-49c1-8f89-3cdfdf6202eb,2023-06-12T10:14:59-05:00,2023-06-12,10:15:57,10:16:46,110,Child,finance,65E3C818-364D-4115-9006-F1690B06E529
af406271-e505-49c1-8f89-3cdfdf6202eb,2023-06-12T10:14:59-05:00,2023-06-12,10:15:55,10:15:57,110,Child,finance,E71C3A47-9079-4A95-B893-4B52C3B3143A
af406271-e505-49c1-8f89-3cdfdf6202eb,2023-06-12T10:14:59-05:00,2023-06-12,10:15:48,10:15:53,110,Child,productivity,9CBDA236-D454-45FF-BE6F-1DB88802E830
af406271-e505-49c1-8f89-3cdfdf6202eb,2023-06-12T10:14:59-05:00,2023-06-12,10:15:44,10:15:48,110,Child,productivity,9CBDA236-D454-45FF-BE6F-1DB88802E830
af406271-e505-49c1-8f89-3cdfdf6202eb,2023-06-12T10:14:59-05:00,2023-06-12,10:15:29,10:15:44,110,Child,productivity,9CBDA236-D454-45FF-BE6F-1DB88802E830
af406271-e505-49c1-8f89-3cdfdf6202eb,2023-06-12T10:14:59-05:00,2023-06-12,10:15:27,10:15:29,110,Child,business,5CE7CE4A-BE6C-4B25-8045-AC8A80CCC279
af406271-e505-49c1-8f89-3cdfdf6202eb,2023-06-12T10:14:59-05:00,2023-06-12,10:15:22,10:15:27,110,Child,business,5CE7CE4A-BE6C-4B25-8045-AC8A80CCC279
af406271-e505-49c1-8f89-3cdfdf6202eb,2023-06-12T10:14:59-05:00,2023-06-12,10:15:01,10:15:22,110,Child,navigation,B15D47D9-0D2C-4CAA-BAB6-38EEFB3D1630
af406271-e505-49c1-8f89-3cdfdf6202eb,2023-06-12T10:14:59-05:00,2023-06-12,10:14:59,10:15:01,110,Child,weather,com.apple.weather
af406271-e505-49c1-8f89-3cdfdf6202eb,2023-06-12T10:14:59-05:00,2023-06-12,10:15:53,10:15:55,110,Child,productivity,9CBDA236-D454-45FF-BE6F-1DB88802E830
a5ce13eb-0431-484b-8ed3-d4607c3b21b2,2023-06-12T10:29:59-05:00,2023-06-12,10:39:58,10:40:07,110,Child,productivity,com.apple.mobilemail
a5ce13eb-0431-484b-8ed3-d4607c3b21b2,2023-06-12T10:29:59-05:00,2023-06-12,10:41:52,10:42:18,110,Child,finance,F9B7FB60-6332-4A56-93AE-60E73AF78D82
a5ce13eb-0431-484b-8ed3-d4607c3b21b2,2023-06-12T10:29:59-05:00,2023-06-12,10:40:43,10:41:52,110,Child,finance,F9B7FB60-6332-4A56-93AE-60E73AF78D82
a5ce13eb-0431-484b-8ed3-d4607c3b21b2,2023-06-12T10:29:59-05:00,2023-06-12,10:42:18,10:43:27,110,Child,finance,2AE71B55-D6C8-4885-B33E-D111990FDEAC
a5ce13eb-0431-484b-8ed3-d4607c3b21b2,2023-06-12T10:29:59-05:00,2023-06-12,10:37:25,10:39:58,110,Child,productivity,1CEAAB73-BEFE-4675-B9FF-E5526BC11C22
a5ce13eb-0431-484b-8ed3-d4607c3b21b2,2023-06-12T10:29:59-05:00,2023-06-12,10:40:07,10:40:43,110,Child,finance,FCA9A678-464A-45C9-BC1E-A7AB38EC3B54
a5ce13eb-0431-484b-8ed3-d4607c3b21b2,2023-06-12T10:29:59-05:00,2023-06-12,10:35:37,10:36:03,110,Child,productivity,com.apple.mobilenotes
a5ce13eb-0431-484b-8ed3-d4607c3b21b2,2023-06-12T10:29:59-05:00,2023-06-12,10:35:35,10:35:37,110,Child,productivity,com.apple.MobileSMS
a5ce13eb-0431-484b-8ed3-d4607c3b21b2,2023-06-12T10:29:59-05:00,2023-06-12,10:35:33,10:35:35,110,Child,photoAndVideo,37F864F8-D6F8-4FA3-A703-99E3CE850851
a5ce13eb-0431-484b-8ed3-d4607c3b21b2,2023-06-12T10:29:59-05:00,2023-06-12,10:29:59,10:35:33,110,Child,photoAndVideo,37F864F8-D6F8-4FA3-A703-99E3CE850851
a5ce13eb-0431-484b-8ed3-d4607c3b21b2,2023-06-12T10:29:59-05:00,2023-06-12,10:36:03,10:37:25,110,Child,productivity,1CEAAB73-BEFE-4675-B9FF-E5526BC11C22
11eaf0db-cdbd-493e-a8d0-05266f76c2b2,2023-06-12T10:44:59-05:00,2023-06-12,10:47:17,10:47:18,110,Child,productivity,BC0F9AAB-00EE-4013-ABFC-47BDB5FB8F8C
11eaf0db-cdbd-493e-a8d0-05266f76c2b2,2023-06-12T10:44:59-05:00,2023-06-12,10:47:08,10:47:17,110,Child,productivity,BC0F9AAB-00EE-4013-ABFC-47BDB5FB8F8C
11eaf0db-cdbd-493e-a8d0-05266f76c2b2,2023-06-12T10:44:59-05:00,2023-06-12,10:47:04,10:47:08,110,Child,productivity,BC0F9AAB-00EE-4013-ABFC-47BDB5FB8F8C
11eaf0db-cdbd-493e-a8d0-05266f76c2b2,2023-06-12T10:44:59-05:00,2023-06-12,10:46:29,10:47:04,110,Child,productivity,BC0F9AAB-00EE-4013-ABFC-47BDB5FB8F8C
11eaf0db-cdbd-493e-a8d0-05266f76c2b2,2023-06-12T10:44:59-05:00,2023-06-12,10:46:19,10:46:29,110,Child,productivity,com.apple.mobilemail
11eaf0db-cdbd-493e-a8d0-05266f76c2b2,2023-06-12T10:44:59-05:00,2023-06-12,10:47:18,10:47:23,110,Child,productivity,com.apple.mobilemail
11eaf0db-cdbd-493e-a8d0-05266f76c2b2,2023-06-12T10:44:59-05:00,2023-06-12,10:45:35,10:46:19,110,Child,productivity,com.apple.mobilemail
11eaf0db-cdbd-493e-a8d0-05266f76c2b2,2023-06-12T10:44:59-05:00,2023-06-12,10:45:33,10:45:35,110,Child,productivity,BC0F9AAB-00EE-4013-ABFC-47BDB5FB8F8C
11eaf0db-cdbd-493e-a8d0-05266f76c2b2,2023-06-12T10:44:59-05:00,2023-06-12,10:45:29,10:45:33,110,Child,productivity,com.apple.mobilemail
11eaf0db-cdbd-493e-a8d0-05266f76c2b2,2023-06-12T10:44:59-05:00,2023-06-12,10:45:11,10:45:29,110,Child,business,2D416C73-DC8A-48C8-8DFF-FAF459130A2B
11eaf0db-cdbd-493e-a8d0-05266f76c2b2,2023-06-12T10:44:59-05:00,2023-06-12,10:44:59,10:45:11,110,Child,socialNetworking,4410967A-E10B-49CB-863D-5E7986C8F1AD
11eaf0db-cdbd-493e-a8d0-05266f76c2b2,2023-06-12T10:44:59-05:00,2023-06-12,10:46:19,10:46:19,110,Child,productivity,com.apple.mobilemail
7db8b302-160d-415c-9531-cc71c6f6e891,2023-06-12T10:59:59-05:00,2023-06-12,11:05:01,11:05:05,110,Child,business,E47E4505-3A99-4911-88D7-7B4CC0C907B6
7db8b302-160d-415c-9531-cc71c6f6e891,2023-06-12T10:59:59-05:00,2023-06-12,11:04:49,11:05:01,110,Child,business,E47E4505-3A99-4911-88D7-7B4CC0C907B6
7db8b302-160d-415c-9531-cc71c6f6e891,2023-06-12T10:59:59-05:00,2023-06-12,11:04:06,11:04:49,110,Child,utilities,com.apple.AppStore
7db8b302-160d-415c-9531-cc71c6f6e891,2023-06-12T10:59:59-05:00,2023-06-12,11:03:09,11:04:06,110,Child,utilities,D1BA3118-EC04-4E8E-B6AD-B7895069BFB8
7db8b302-160d-415c-9531-cc71c6f6e891,2023-06-12T10:59:59-05:00,2023-06-12,11:03:08,11:03:09,110,Child,utilities,D1BA3118-EC04-4E8E-B6AD-B7895069BFB8
7db8b302-160d-415c-9531-cc71c6f6e891,2023-06-12T10:59:59-05:00,2023-06-12,11:03:05,11:03:08,110,Child,utilities,D1BA3118-EC04-4E8E-B6AD-B7895069BFB8
7db8b302-160d-415c-9531-cc71c6f6e891,2023-06-12T10:59:59-05:00,2023-06-12,11:03:00,11:03:05,110,Child,productivity,DDCA7160-4010-45E8-84A4-9230A6A1FBD3
7db8b302-160d-415c-9531-cc71c6f6e891,2023-06-12T10:59:59-05:00,2023-06-12,11:02:34,11:02:43,110,Child,productivity,DDCA7160-4010-45E8-84A4-9230A6A1FBD3
7db8b302-160d-415c-9531-cc71c6f6e891,2023-06-12T10:59:59-05:00,2023-06-12,11:02:43,11:02:53,110,Child,productivity,com.apple.mobilesafari
7db8b302-160d-415c-9531-cc71c6f6e891,2023-06-12T10:59:59-05:00,2023-06-12,11:01:45,11:02:34,110,Child,productivity,DDCA7160-4010-45E8-84A4-9230A6A1FBD3
7db8b302-160d-415c-9531-cc71c6f6e891,2023-06-12T10:59:59-05:00,2023-06-12,11:01:43,11:01:45,110,Child,productivity,DDCA7160-4010-45E8-84A4-9230A6A1FBD3
7db8b302-160d-415c-9531-cc71c6f6e891,2023-06-12T10:59:59-05:00,2023-06-12,10:59:59,11:01:43,110,Child,productivity,DDCA7160-4010-45E8-84A4-9230A6A1FBD3
7db8b302-160d-415c-9531-cc71c6f6e891,2023-06-12T10:59:59-05:00,2023-06-12,10:59:59,10:59:59,110,Child,productivity,com.apple.mobilemail
7db8b302-160d-415c-9531-cc71c6f6e891,2023-06-12T10:59:59-05:00,2023-06-12,11:05:05,11:05:07,110,Child,business,E47E4505-3A99-4911-88D7-7B4CC0C907B6
7db8b302-160d-415c-9531-cc71c6f6e891,2023-06-12T10:59:59-05:00,2023-06-12,11:02:53,11:03:00,110,Child,productivity,DDCA7160-4010-45E8-84A4-9230A6A1FBD3
7db8b302-160d-415c-9531-cc71c6f6e891,2023-06-12T10:59:59-05:00,2023-06-12,11:05:07,11:05:09,110,Child,business,FA4130CD-3BE9-4712-B089-ACF8547F1445
0215345c-8ef0-4a87-b6c8-531f29147fe0,2023-06-12T11:14:59-05:00,2023-06-12,11:19:01,11:19:03,110,Child,productivity,4B41C2F0-C947-4578-AE06-6F80F12DE627
0215345c-8ef0-4a87-b6c8-531f29147fe0,2023-06-12T11:14:59-05:00,2023-06-12,11:19:03,11:19:18,110,Child,finance,6CE976E6-895C-48AD-BE41-1DB8BDCD0378
0215345c-8ef0-4a87-b6c8-531f29147fe0,2023-06-12T11:14:59-05:00,2023-06-12,11:18:50,11:19:01,110,Child,productivity,4B41C2F0-C947-4578-AE06-6F80F12DE627
0215345c-8ef0-4a87-b6c8-531f29147fe0,2023-06-12T11:14:59-05:00,2023-06-12,11:14:59,11:15:08,110,Child,utilities,D3969169-8F9F-42AD-8A84-D4035DF61EAD
0215345c-8ef0-4a87-b6c8-531f29147fe0,2023-06-12T11:14:59-05:00,2023-06-12,11:15:09,11:15:23,110,Child,business,9E2A59A5-25FB-4581-AADE-78C2F7F36C50
0215345c-8ef0-4a87-b6c8-531f29147fe0,2023-06-12T11:14:59-05:00,2023-06-12,11:15:23,11:18:50,110,Child,productivity,4B41C2F0-C947-4578-AE06-6F80F12DE627
0215345c-8ef0-4a87-b6c8-531f29147fe0,2023-06-12T11:14:59-05:00,2023-06-12,11:15:08,11:15:09,110,Child,utilities,D3969169-8F9F-42AD-8A84-D4035DF61EAD
286c7c0d-e883-4a38-8262-bb1f6564ce20,2023-06-12T11:29:59-05:00,2023-06-12,11:29:59,11:30:21,110,Child,productivity,com.apple.mobilemail
286c7c0d-e883-4a38-8262-bb1f6564ce20,2023-06-12T11:29:59-05:00,2023-06-12,11:30:21,11:30:26,110,Child,productivity,FD3D5FA1-F9D3-47FB-8842-09533C1911F9
286c7c0d-e883-4a38-8262-bb1f6564ce20,2023-06-12T11:29:59-05:00,2023-06-12,11:30:26,11:30:30,110,Child,productivity,FD3D5FA1-F9D3-47FB-8842-09533C1911F9
5358c405-c2a6-448e-8db6-48ad3defeb93,2023-06-12T11:44:59-05:00,2023-06-12,11:44:59,11:45:00,110,Child,photoAndVideo,CE21C77C-C84C-4754-9C50-9FA85EE8E807
5358c405-c2a6-448e-8db6-48ad3defeb93,2023-06-12T11:44:59-05:00,2023-06-12,11:45:00,11:46:20,110,Child,photoAndVideo,CE21C77C-C84C-4754-9C50-9FA85EE8E807
5358c405-c2a6-448e-8db6-48ad3defeb93,2023-06-12T11:44:59-05:00,2023-06-12,11:46:20,11:48:51,110,Child,photoAndVideo,CE21C77C-C84C-4754-9C50-9FA85EE8E807
5358c405-c2a6-448e-8db6-48ad3defeb93,2023-06-12T11:44:59-05:00,2023-06-12,11:48:51,11:49:18,110,Child,productivity,D5C8BDF9-C797-4FEC-9BD4-9C207E92D440
5358c405-c2a6-448e-8db6-48ad3defeb93,2023-06-12T11:44:59-05:00,2023-06-12,11:49:18,11:49:24,110,Child,productivity,com.apple.mobilemail
5358c405-c2a6-448e-8db6-48ad3defeb93,2023-06-12T11:44:59-05:00,2023-06-12,11:49:24,11:49:28,110,Child,productivity,D5C8BDF9-C797-4FEC-9BD4-9C207E92D440
5358c405-c2a6-448e-8db6-48ad3defeb93,2023-06-12T11:44:59-05:00,2023-06-12,11:49:28,11:49:40,110,Child,business,5CFDA623-78D3-41E5-AC34-4C37CC7B051A
1e5b463e-6f1e-42a7-ad7c-d643c3feace5,2023-06-12T11:59:59-05:00,2023-06-12,12:05:02,12:05:03,110,Child,photoAndVideo,A4280DA9-A04E-41AE-8E49-C1A7FD26F725
1e5b463e-6f1e-42a7-ad7c-d643c3feace5,2023-06-12T11:59:59-05:00,2023-06-12,12:00:19,12:05:02,110,Child,photoAndVideo,A4280DA9-A04E-41AE-8E49-C1A7FD26F725
1e5b463e-6f1e-42a7-ad7c-d643c3feace5,2023-06-12T11:59:59-05:00,2023-06-12,12:00:18,12:00:19,110,Child,finance,121AC9A0-EF91-4681-93F0-8F2479CF011F
1e5b463e-6f1e-42a7-ad7c-d643c3feace5,2023-06-12T11:59:59-05:00,2023-06-12,12:00:11,12:00:18,110,Child,business,5086D4F7-B3F6-4381-9C42-D6A38E76FF34
1e5b463e-6f1e-42a7-ad7c-d643c3feace5,2023-06-12T11:59:59-05:00,2023-06-12,12:00:07,12:00:11,110,Child,business,5086D4F7-B3F6-4381-9C42-D6A38E76FF34
1e5b463e-6f1e-42a7-ad7c-d643c3feace5,2023-06-12T11:59:59-05:00,2023-06-12,11:59:59,12:00:07,110,Child,navigation,1EB19596-8600-4C6E-B587-995D08F595FB
ac71e645-54a4-4061-bc82-c1a55292855a,2023-06-12T12:14:59-05:00,2023-06-12,12:16:40,12:16:51,110,Child,finance,24710267-14E4-4CD7-ACAD-6C3766016840
ac71e645-54a4-4061-bc82-c1a55292855a,2023-06-12T12:14:59-05:00,2023-06-12,12:16:20,12:16:40,110,Child,productivity,94471EE9-989C-42BF-ABE6-8C7233E322C9
ac71e645-54a4-4061-bc82-c1a55292855a,2023-06-12T12:14:59-05:00,2023-06-12,12:15:59,12:16:20,110,Child,productivity,4B2AC05E-8551-4F60-852F-8FD00B84FA8E
ac71e645-54a4-4061-bc82-c1a55292855a,2023-06-12T12:14:59-05:00,2023-06-12,12:15:55,12:15:59,110,Child,business,0D99CE03-9332-431F-A9EC-DCBEA44AABE1
ac71e645-54a4-4061-bc82-c1a55292855a,2023-06-12T12:14:59-05:00,2023-06-12,12:15:47,12:15:47,110,Child,business,DED7AEFD-69EB-4666-AA40-56041A89097C
ac71e645-54a4-4061-bc82-c1a55292855a,2023-06-12T12:14:59-05:00,2023-06-12,12:15:07,12:15:45,110,Child,business,DED7AEFD-69EB-4666-AA40-56041A89097C
ac71e645-54a4-4061-bc82-c1a55292855a,2023-06-12T12:14:59-05:00,2023-06-12,12:15:07,12:15:07,110,Child,navigation,673B49F5-DBD0-4C09-B2DC-A7622936B13F
ac71e645-54a4-4061-bc82-c1a55292855a,2023-06-12T12:14:59-05:00,2023-06-12,12:15:05,12:15:07,110,Child,navigation,673B49F5-DBD0-4C09-B2DC-A7622936B13F
ac71e645-54a4-4061-bc82-c1a55292855a,2023-06-12T12:14:59-05:00,2023-06-12,12:14:59,12:15:05,110,Child,navigation,673B49F5-DBD0-4C09-B2DC-A7622936B13F
8120680c-936d-44df-a789-d510f4581c8b,2023-06-12T12:14:59-05:00,2023-06-12,12:16:40,12:16:51,110,Child,finance,24710267-14E4-4CD7-ACAD-6C3766016840
ac71e645-54a4-4061-bc82-c1a55292855a,2023-06-12T12:14:59-05:00,2023-06-12,12:15:47,12:15:55,110,Child,business,0D99CE03-9332-431F-A9EC-DCBEA44AABE1
8120680c-936d-44df-a789-d510f4581c8b,2023-06-12T12:14:59-05:00,2023-06-12,12:15:59,12:16:20,110,Child,productivity,4B2AC05E-8551-4F60-852F-8FD00B84FA8E
8120680c-936d-44df-a789-d510f4581c8b,2023-06-12T12:14:59-05:00,2023-06-12,12:16:20,12:16:40,110,Child,productivity,94471EE9-989C-42BF-ABE6-8C7233E322C9
8120680c-936d-44df-a789-d510f4581c8b,2023-06-12T12:14:59-05:00,2023-06-12,12:14:59,12:15:05,110,Child,navigation,673B49F5-DBD0-4C09-B2DC-A7622936B13F
8120680c-936d-44df-a789-d510f4581c8b,2023-06-12T12:14:59-05:00,2023-06-12,12:15:05,12:15:07,110,Child,navigation,673B49F5-DBD0-4C09-B2DC-A7622936B13F
8120680c-936d-44df-a789-d510f4581c8b,2023-06-12T12:14:59-05:00,2023-06-12,12:15:07,12:15:07,110,Child,navigation,673B49F5-DBD0-4C09-B2DC-A7622936B13F
8120680c-936d-44df-a789-d510f4581c8b,2023-06-12T12:14:59-05:00,2023-06-12,12:15:07,12:15:45,110,Child,business,DED7AEFD-69EB-4666-AA40-56041A89097C
ac71e645-54a4-4061-bc82-c1a55292855a,2023-06-12T12:14:59-05:00,2023-06-12,12:15:45,12:15:47,110,Child,business,DED7AEFD-69EB-4666-AA40-56041A89097C
8120680c-936d-44df-a789-d510f4581c8b,2023-06-12T12:14:59-05:00,2023-06-12,12:15:45,12:15:47,110,Child,business,DED7AEFD-69EB-4666-AA40-56041A89097C
8120680c-936d-44df-a789-d510f4581c8b,2023-06-12T12:14:59-05:00,2023-06-12,12:15:47,12:15:47,110,Child,business,DED7AEFD-69EB-4666-AA40-56041A89097C
8120680c-936d-44df-a789-d510f4581c8b,2023-06-12T12:14:59-05:00,2023-06-12,12:15:47,12:15:55,110,Child,business,0D99CE03-9332-431F-A9EC-DCBEA44AABE1
8120680c-936d-44df-a789-d510f4581c8b,2023-06-12T12:14:59-05:00,2023-06-12,12:15:55,12:15:59,110,Child,business,0D99CE03-9332-431F-A9EC-DCBEA44AABE1
10bd97f6-6950-41ef-bf02-03dac49158f5,2023-06-12T12:29:59-05:00,2023-06-12,12:29:59,12:30:01,110,Child,finance,5F8CBA39-9E2B-4673-9B98-40DC1450FD16
10bd97f6-6950-41ef-bf02-03dac49158f5,2023-06-12T12:29:59-05:00,2023-06-12,12:30:01,12:30:24,110,Child,productivity,2126ED69-BB73-41DE-A129-8CB4492388DD
7d960e39-c7af-4f42-8323-9ff4737ac5f4,2023-06-12T13:14:59-05:00,2023-06-12,13:27:24,13:27:26,110,Child,socialNetworking,43834A19-A4BF-4675-9564-3DF751F29212
7d960e39-c7af-4f42-8323-9ff4737ac5f4,2023-06-12T13:14:59-05:00,2023-06-12,13:27:19,13:27:24,110,Child,socialNetworking,43834A19-A4BF-4675-9564-3DF751F29212
7d960e39-c7af-4f42-8323-9ff4737ac5f4,2023-06-12T13:14:59-05:00,2023-06-12,13:27:11,13:27:19,110,Child,socialNetworking,43834A19-A4BF-4675-9564-3DF751F29212
7d960e39-c7af-4f42-8323-9ff4737ac5f4,2023-06-12T13:14:59-05:00,2023-06-12,13:26:55,13:27:11,110,Child,socialNetworking,43834A19-A4BF-4675-9564-3DF751F29212
7d960e39-c7af-4f42-8323-9ff4737ac5f4,2023-06-12T13:14:59-05:00,2023-06-12,13:25:31,13:26:55,110,Child,finance,7464B4A2-25FF-403C-B87D-E2FFE76B5364
7d960e39-c7af-4f42-8323-9ff4737ac5f4,2023-06-12T13:14:59-05:00,2023-06-12,13:24:35,13:25:31,110,Child,finance,5DAF659D-2114-4061-A8F7-334708A2CE31
7d960e39-c7af-4f42-8323-9ff4737ac5f4,2023-06-12T13:14:59-05:00,2023-06-12,13:24:34,13:24:35,110,Child,finance,5DAF659D-2114-4061-A8F7-334708A2CE31
7d960e39-c7af-4f42-8323-9ff4737ac5f4,2023-06-12T13:14:59-05:00,2023-06-12,13:16:05,13:24:34,110,Child,photoAndVideo,23228AB8-51C1-474A-8BA2-23AE94327771
7d960e39-c7af-4f42-8323-9ff4737ac5f4,2023-06-12T13:14:59-05:00,2023-06-12,13:15:59,13:16:01,110,Child,productivity,1216684E-1C67-4F1E-99D4-7E1981850022
7d960e39-c7af-4f42-8323-9ff4737ac5f4,2023-06-12T13:14:59-05:00,2023-06-12,13:15:42,13:15:50,110,Child,productivity,D581423E-172F-4446-B2E3-4AA156136C2F
7d960e39-c7af-4f42-8323-9ff4737ac5f4,2023-06-12T13:14:59-05:00,2023-06-12,13:15:38,13:15:42,110,Child,productivity,D581423E-172F-4446-B2E3-4AA156136C2F
7d960e39-c7af-4f42-8323-9ff4737ac5f4,2023-06-12T13:14:59-05:00,2023-06-12,13:15:37,13:15:38,110,Child,productivity,1216684E-1C67-4F1E-99D4-7E1981850022
7d960e39-c7af-4f42-8323-9ff4737ac5f4,2023-06-12T13:14:59-05:00,2023-06-12,13:15:10,13:15:37,110,Child,business,D2FD66E7-EC70-4D2A-BE58-173AE0417C81
